,amino_acid,lipid,nucleotide,Activated B cell,Activated CD4 T cell,Activated CD8 T cell,Activated dendritic cell,CD56bright natural killer cell,CD56dim natural killer cell,Central memory CD4 T cell,Central memory CD8 T cell,Effector memeory CD4 T cell,Effector memeory CD8 T cell,Eosinophil,Gamma delta T cell,Immature  B cell,Immature dendritic cell,Macrophage,Mast cell,MDSC,Memory B cell,Monocyte,Natural killer cell,Natural killer T cell,Neutrophil,Plasmacytoid dendritic cell,Regulatory T cell,T follicular helper cell,Type 1 T helper cell,Type 17 T helper cell,Type 2 T helper cell
TCGA.RC.A7SH.01A.11R.A38B.07,0.523333222651886,0.493603604287618,0.490611878533266,-0.292782273131942,-0.0146612965027977,0.118193448028233,0.0952212307607988,0.207176453163576,0.373855681553691,0.272379416378267,0.298992446194802,-0.164949900550414,-0.168554926898461,-0.254866204478606,0.169149237639805,-0.0965476371491073,0.237718095275126,-0.0847963083683875,-0.121970853328266,0.0389927045538679,0.0813105390324237,0.449941278541848,0.265082475117378,-0.0166951273478816,-0.0799575237847087,0.291291591555543,-0.338979404166193,-0.0576779368714657,-0.0346655412592125,0.0150950381702881,-0.118461172778565
TCGA.CC.A7IE.01A.21R.A38B.07,0.687203485675329,0.49151376524507,0.490237434641686,-0.297943814352295,0.183583905784489,0.266927338434157,0.223723063153928,0.242627509740274,0.407918481066316,0.359752797644087,0.325268652770792,-0.0917886267891086,0.0328798691537702,-0.0970626470604134,0.232730253519503,-0.0377880558316454,0.217072003283014,0.00158075745464821,-0.12746319731887,0.299155561121683,0.16417990078256,0.432871069767268,0.293052295030906,0.0243534514589471,-0.13514225241831,0.362232585805834,0.0100676123713026,0.107916911825896,0.0347347537442059,-0.00711276107101911,-0.138034651925684
TCGA.BC.A10Q.01A.11R.A131.07,0.169077435084346,0.3048998913422,0.174618314177337,-0.330023097121445,-0.0862214686339153,0.0223997121165574,0.176299630679261,0.166550933662357,0.272161321656355,0.454993212166773,0.318598473328546,-0.150852561072911,0.0198616673727405,-0.216547361617393,0.119462892972048,-0.0248728958249978,0.283217606851168,-0.0182336038047158,-0.161644690139677,0.0828881110441908,-0.107458792582742,0.442280077622531,0.340501115999504,0.0571313709660567,-0.332489836774455,0.296488734270661,-0.0776276758970486,-0.0194769479007282,0.00932247701334059,0.110966249733454,-0.161087089422373
TCGA.FV.A3R2.01A.11R.A22L.07,0.811151708974633,0.840041226688617,0.710370111002047,-0.289815224740614,-0.0820353022244847,0.0650549642358085,0.190637725623989,0.273081550788369,0.429576401247876,0.227135689011492,0.299109532121784,-0.131804669116693,-0.0456676591817494,-0.199150408855229,0.208631546615003,-0.0359121207403893,0.256432050761307,-0.0530292281139173,-0.159988733848367,-0.0152588249552167,0.141812188479023,0.526072697464579,0.389156830446252,-0.0985189311488261,-0.114382367716524,0.276357933863883,-0.179908217039134,0.0244930323272731,-0.0375448598549316,0.0388356753632797,-0.136167672611661
TCGA.RC.A7SB.01A.21R.A352.07,0.776891390152755,0.799998140050312,0.835878952318929,-0.282904080275838,-0.11988881499487,0.102773846079912,0.158198819565369,0.21074355627251,0.417045969899366,0.329204330908454,0.331440157644173,-0.0469148420120977,0.0510518582546917,-0.314882188529478,0.252039294928893,0.00882745573210571,0.293378047041086,6.48199902914367e-05,-0.124909458962167,0.158538423705783,0.142248375764467,0.463371414773188,0.351547878698533,0.0301679909448064,-0.127068076296429,0.258758467124381,-0.0775808395253656,-0.0089590591431988,-0.0188970552653044,0.0456536319583196,-0.149195246721675
TCGA.5R.AAAM.01A.12R.A41C.07,0.790926471172774,0.863507566160845,0.637343356591444,-0.248659985142244,-0.0338325888652023,0.190708625826001,0.199680501344192,0.215848194509311,0.431737775273416,0.330688452054447,0.412562403785614,-0.109574894265736,0.142653570237483,-0.0827972796038978,0.233914688843466,0.19760768841283,0.28232354050697,0.0634602096753179,0.0169463725596968,0.237078698875146,0.129379551524785,0.506863863959881,0.390978862553414,0.122014564586329,-0.00806771602993677,0.353523246338026,0.260292758114038,0.134091006968129,0.0290884803319248,0.0629565024812866,0.0017157427161247
TCGA.DD.AACX.01A.11R.A41C.07,0.736123210210577,0.657167570361288,0.685991014749132,-0.305611676766096,-0.0781732526818687,0.113606056391399,0.209389593938625,0.233923779870767,0.404170691910594,0.21802912134929,0.324478791476865,-0.127015606945504,0.0923067818022861,-0.209790250980952,0.186965082264225,0.00709235047126973,0.277601210127258,-0.0382494986372003,-0.137453828810373,-0.00392592532775869,0.256343799304878,0.443007330083215,0.248116831313372,-0.0120417805558109,-0.240851360423284,0.297427504013871,-0.0211601145656781,0.00335011667827905,-0.000113433430086033,0.00282572578038847,-0.2092390889244
TCGA.DD.AADQ.01A.11R.A41C.07,0.84200118499981,0.670357619411168,0.665779680116574,-0.335780266384549,-0.0465839658710666,0.192707874916258,0.270373321388103,0.237192031031203,0.298361230632161,0.272547401592421,0.292880976140333,-0.0958353368268445,0.034627041111314,-0.272498818517457,0.221743910125508,-0.0442589983592727,0.260202748431422,-0.0345890903566319,-0.154741192001693,0.135763658263415,-0.0602729844954739,0.428605971378843,0.355809348384562,-0.0149497851750157,0.0375264158035435,0.350388423841406,-0.122667680034478,-0.0488199993235303,0.00777726437553526,0.0600705038065034,-0.0995675669466978
TCGA.DD.A1EI.01A.11R.A131.07,0.689258213430102,0.703179178593869,0.532345287498513,-0.249338435867137,-0.00955325419357802,0.121808559299203,0.253426966585507,0.216439951152544,0.451575721311056,0.349681795142433,0.308189751297699,-0.154128239161457,0.0143141577136835,-0.250754149135484,0.221910045290876,0.0681305229463735,0.244021796250671,0.0412463775925469,-0.0933066252805046,0.117284251478128,0.105196123514247,0.457402499044323,0.394193074052951,0.0899947707912612,-0.141600145222611,0.408487236772491,0.0371549523722241,0.0690948494266168,0.0127691010300191,0.0512573801019131,-0.0884196433086066
TCGA.DD.AAEE.01A.11R.A41C.07,0.810655659822965,0.679737959558304,0.713686219147755,-0.33101382950141,-0.086470972482866,0.11559227332928,0.149302858451126,0.240140394273506,0.434193190228675,0.311171931182916,0.245397710385592,-0.105306442637776,0.023098197375038,-0.263741231900982,0.227291242013215,-0.113976709540565,0.289896611949106,-0.0904881167698863,-0.187151398567927,-0.0652695242928853,0.151228972941648,0.420103883082065,0.321475252556526,-0.0197444208463853,-0.26149117381341,0.326040514004505,-0.156678933783925,0.0157069400774402,-0.0219284793204156,0.0253167459321334,-0.106384548258102
TCGA.GJ.A9DB.01A.11R.A37K.07,0.763077226076435,0.817677719578298,0.641090319614392,-0.290875389175202,-0.0350379758340362,0.0504862256065939,0.21134036758891,0.261915616474452,0.462263221663048,0.336365767606002,0.330679852710508,-0.116511990111988,0.0843175443013208,-0.176599794174691,0.210960426840017,0.046849503885278,0.283937909018712,0.0217854414944427,-0.0954860455801486,0.151244229022921,0.0427898142890535,0.443568729305087,0.363273190799181,0.0792400589996862,-0.180332201929364,0.334989209182578,0.107957720037709,0.0542277162418041,0.0133711413991693,0.105586853314028,-0.16884432009207
TCGA.DD.A3A3.01A.11R.A22L.07,0.779365566405103,0.671870547460794,0.766029140288722,-0.323064567334603,-0.048693810615907,0.164943676438045,0.207720128528833,0.256547554713332,0.312873047026165,0.287681845938315,0.301211867142376,-0.113419169822216,0.0382645471043938,-0.239371001448046,0.23947801043325,-0.0568307471286712,0.29994963555388,0.0504553742631279,-0.0659355525321228,0.130313697776499,0.108796830894981,0.420950845408118,0.290345042304653,0.00467748752690155,-0.0570125438689184,0.275375393929395,-0.176586162435293,0.0109820621873898,0.0396545959637963,0.0894909492668408,-0.146649123936866
TCGA.ED.A459.01A.11R.A266.07,0.635785583040644,0.7254234153259,0.515640751150278,-0.262592074734195,0.0467090627573835,0.0387040350409514,0.279503427818264,0.272149489025854,0.417959186090434,0.229722188126451,0.334795050939732,-0.148918139428858,0.086017895169354,-0.230788511479415,0.195142574419817,-0.0563249782521851,0.275177876030536,0.0562898021130052,-0.0523592611493175,0.255538104801136,0.0650458823700945,0.436800988761559,0.322236177336388,0.0877677533284491,-0.160735858396399,0.31842719238878,0.014689797469612,0.0513236318543784,0.0300620761982173,0.115394027548599,-0.0513137798857895
TCGA.2Y.A9H5.01A.11R.A38B.07,0.581186255875696,0.666578186102214,0.293292657505019,-0.24325423805052,-0.0281835020903083,0.120366265431688,0.218293169377048,0.213084872387676,0.394193046185411,0.328239209550214,0.320460317229608,-0.123734097015014,-0.0281509539025063,-0.364159227632844,0.223211186405976,-0.115897703045735,0.272431001080909,-0.0435306591719292,-0.0604347841109745,0.0847400356604846,0.074496148301775,0.447537746167859,0.382067970266075,0.0505606266838695,-0.0725750626520445,0.341703784583872,-0.0787816348869864,0.0691930784840461,0.0220571519740612,0.0139747879403708,-0.109756880611045
TCGA.DD.AAE0.01A.11R.A41C.07,0.361273591319567,0.279988491732113,0.215796409502567,-0.217858683032413,0.105414876323891,0.155138859604689,0.145156185626854,0.191223652093843,0.382474952593285,0.327264374848628,0.242642503795341,-0.0481069698590873,-0.099320526834787,-0.371967905286418,0.226427331374236,-0.114159221256271,0.227073599190006,-0.0917320709072394,-0.137503972755971,0.101229494809596,-0.136926098605901,0.49634617918722,0.342145040954848,0.0209962922893,-0.334220123109921,0.317916149266215,-0.189612266023071,0.110784760887174,-0.00824292028838712,-0.0364646588334889,-0.102735575864463
TCGA.CC.A7IG.01A.11R.A33J.07,0.550295013732759,0.463165805045317,0.686282635722766,-0.269004977896487,0.0800306702405738,0.131622063919285,0.268825949189764,0.271471839184662,0.371048561675814,0.326965756159437,0.299543280701952,-0.0145622096736895,0.02190102612462,-0.193119374616443,0.198317040749544,0.034863067049075,0.257723925299442,0.00533904929260381,-0.121313959421893,0.227772780641371,-0.113146265455132,0.446992795231675,0.29452236323726,0.0538408645792705,-0.0638390004066002,0.290828014692866,-0.0324177745200003,0.133706402279548,-0.001482018861616,-0.0558483740745573,0.0178060652224382
TCGA.DD.A73B.01A.12R.A32O.07,0.800271455062376,0.825778981632156,0.817664820531055,-0.332667650482139,-0.139597477115796,0.0865765343050259,0.147288643800579,0.240092558347437,0.454735606822366,0.287169137935129,0.302481253626498,-0.0755260838372191,-0.0792657659306178,-0.268798344176987,0.188491310078058,-0.234667182533479,0.212097764724345,0.00500019360858736,-0.134165634287148,0.0613737394342559,0.10474118024053,0.503522478569254,0.294905719421279,-0.0261487081390791,-0.0729015113067274,0.278453395177623,-0.0278985241117243,-0.00781229260487284,0.0275329591300321,0.0416262530714611,-0.130259393774003
TCGA.CC.5264.01A.01R.A131.07,0.438608487527767,0.675491955135448,0.533774289104192,-0.327167915616978,0.0291090875335128,0.104289784869995,0.262449056010612,0.218536457348793,0.436577731629946,0.352249483703311,0.355095367979311,-0.0815532709575531,-0.108265863687892,-0.434677695523926,0.206295593150003,-0.140146172765354,0.229972867709178,-0.0474795797994929,-0.147446359581118,0.029092331895177,-0.000829602262387074,0.512194905052582,0.331058933616045,0.157337093960684,-0.225977344667649,0.270073191905218,-0.183346256419687,0.00196733393107592,-0.0502528319416662,-0.033194298957711,-0.0434777468056358
TCGA.BC.A5W4.01A.11R.A28V.07,0.652482890914603,0.749606357641109,0.647803183330098,-0.297706816340599,-0.21471919938912,0.157685197334446,0.117575802505471,0.296363559417345,0.450930539982261,0.252537421387823,0.318838281598055,-0.0833791393849038,-0.0225414384598755,-0.326670343723119,0.145019682067758,-0.155262959109665,0.255767632953955,-0.0407616691263179,-0.141134158158059,-0.00577448909988197,-0.128604841740337,0.521448292412759,0.28107208875124,-0.0354589846228741,-0.279392959961027,0.289726112743178,-0.252590073102551,-0.011213318771845,-0.0321940198688764,0.0629332773006614,-0.143162818206873
TCGA.RC.A7SF.01A.11R.A352.07,0.747011266663685,0.785523689443576,0.840038277296071,-0.307451107683072,-0.0329927995794153,0.180050988249909,0.191433043199366,0.206064879798142,0.349523063152707,0.293783916892838,0.288831582983505,-0.158437070673083,-0.10220140622558,-0.260692912491967,0.213577185482536,-0.0996347607806688,0.191032560325157,-0.0801904712243884,-0.108764478039253,0.0729436393846193,-0.0303810051284824,0.406736968194782,0.328255137104719,0.0579323780308357,-0.103542017610952,0.322421519085439,-0.121774878668549,-0.00355592620455388,0.010494462757643,0.108628398949151,-0.204178779347114
TCGA.DD.A1EE.01A.11R.A131.07,0.716543511026269,0.741170705872599,0.54642656885561,-0.331076237840305,-0.151282322280331,0.057750381258636,0.298004379937599,0.218907004616584,0.450081208900245,0.333772199086402,0.324643204516486,-0.244236792685591,-0.00331789588961227,-0.217990826839745,0.242599287478167,-0.0737767275659769,0.290284356133446,-0.0700163448906787,-0.170542727824061,-0.00983848073617949,0.146914817268313,0.444704845256986,0.309245779787312,-0.0287739517708683,-0.362237168494156,0.322338047936613,-0.0630643671397544,0.103981168600814,-0.0189614516579182,0.0231946579388618,-0.182693759111721
TCGA.BC.A3KG.01A.11R.A213.07,0.537991824623072,0.628345687208624,0.232875125375161,-0.287370136040162,0.0797048627995205,0.0223714193662632,0.0865433363827976,0.232708011587807,0.318629526648884,0.240777880746612,0.311399079380012,-0.0933064298217724,0.0226521171609528,-0.302399038166088,0.144051583747935,-0.0155862155294787,0.276233725904837,-0.0741650342368135,-0.131609753285611,0.135226836889546,0.00217682787751584,0.41910732973638,0.324271749040104,-0.0104172390094241,-0.167100140568172,0.297080566534812,-0.122374941069728,-0.0194381000006839,-0.0666308457929572,-0.0163506567613403,-0.042908241856835
TCGA.DD.A119.01A.11R.A131.07,0.891611374027068,0.710501202500149,0.818632744553237,-0.253823926772282,-0.0313139513077608,0.141677455586492,0.177673439175477,0.2236849366921,0.42146944472272,0.31844229574268,0.299227823858239,-0.201339244955729,0.00783601582452645,-0.185092655849084,0.221657064558883,-0.0412525555567128,0.258610890961496,0.0509531304662559,-0.0769952227877576,0.152500825536486,-0.106015766298546,0.465907988063059,0.328958575834812,0.132024380930749,-0.107978249204761,0.277555265249845,0.0417524615185416,0.0269059491172587,0.0221416486282212,-0.00647315702523868,-0.197440431011716
TCGA.DD.AAEK.01A.11R.A41C.07,0.704661053380757,0.839568392318536,0.46616591650075,-0.231387617504947,0.0619247014800046,0.284925811378061,0.200651543508465,0.247154958342186,0.408352183576478,0.411243531214004,0.367406025157224,-0.0763546490354477,0.16150745378158,-0.15995417369568,0.268702903580098,0.177370104350113,0.27033899381955,0.113976651151777,-0.144381846616838,0.262336357423543,0.140496159467364,0.427569205631287,0.348833820006197,0.0300562233794737,-0.261209339585681,0.313192509713866,0.067821277615008,0.117823790628946,0.0656348499132515,0.0757914793857274,-0.0392342329049012
TCGA.O8.A75V.01A.11R.A32O.07,0.732043205655975,0.760416662676008,0.677331836484433,-0.249278811498626,0.0357544649979843,0.209379510895094,0.289222618121382,0.26660478961335,0.413263337561986,0.339048574141734,0.392783665386942,-0.0954870020900998,0.0875076162462482,-0.252001898944123,0.237524069320259,0.0849845251383035,0.279072244287838,0.0535862035202358,-0.0600027930900568,0.263311417809739,-0.0154659897397356,0.45020368609805,0.361862087371165,0.0925454494669841,-0.118885259076547,0.302731195402149,0.14758678479862,0.0956168048724842,0.0230043754907319,0.00710789364188991,-0.14552464849084
TCGA.ED.A7PZ.01A.11R.A33R.07,0.866869598697347,0.604427505178276,0.401767696654215,-0.310350934963434,-0.0994206132064309,0.124444108484876,0.0731449651729913,0.281628813705852,0.406832989486616,0.276723712004097,0.310649383457894,-0.093684634429651,-0.144135427844804,-0.348381451347969,0.207483474257197,-0.096883334369483,0.263917353119852,-0.0856416584346626,-0.187637340809458,-0.00629722279208686,0.0592128621917153,0.448345120041582,0.201219645269267,-0.0142259333679078,-0.351412403630762,0.250779599217359,-0.103877670473469,-0.00418523840325988,-0.107011609182832,0.00325209092045551,-0.0412834426195312
TCGA.ED.A97K.01A.21R.A38B.07,0.391852331520669,0.533021976654729,0.37018518243131,-0.216159686398892,-0.0765752008081645,0.0622847676921934,0.280727709432632,0.188342286897045,0.358693045768156,0.487477791805621,0.335238807379761,-0.209353636794254,0.0891367707750697,-0.449061703204702,0.247175724606727,0.0353889512538797,0.32955298069345,-0.0234372720687562,-0.038962118696894,0.265176426859806,-0.0791111310332728,0.425389072195633,0.340629130898313,0.0989243218629791,-0.193930843271257,0.36237218757513,0.110047283838391,0.0881654783865568,0.0890920810873966,0.173212422725816,-0.0373276468518005
TCGA.DD.A1EA.01A.11R.A131.07,0.738655299627255,0.750842339083876,0.398728144124264,-0.252604182911325,-0.0507136981242453,0.144935544554448,0.25933877295502,0.171419866559327,0.323943661779341,0.281905689815384,0.339232048344081,-0.163379383032618,0.161099990139401,-0.226496045674547,0.191832172231993,0.0433054451756612,0.251143609197614,-0.0917986783798716,-0.194699843290448,0.160929555868412,0.2350917400115,0.406800949043214,0.340387968707409,-0.0125656027035421,-0.323997750723537,0.299882801996716,0.0382994482954826,0.0838450544475053,-0.0205391402124969,0.0590486610359472,-0.0359254430754157
TCGA.DD.A118.01A.11R.A131.07,0.662443399123922,0.643254860941681,0.248193357386439,-0.333533566184313,-0.178302013435959,0.0606523164939314,0.0996564153725016,0.237971455057805,0.484494306577003,0.297450259020996,0.354231243550284,-0.169052683599463,0.0773883787579029,-0.356498464648335,0.144575637237748,0.0193392270383008,0.205387659235321,-0.00608214375289848,-0.195481151146543,-0.0102370079411457,-0.0803902579563422,0.442318621230548,0.290416473936937,-0.0364177050589677,-0.201122308802243,0.299648528286011,-0.0787107507378963,0.0517701172637419,0.00938645875179053,-0.0033552916680015,-0.148296184363425
TCGA.DD.A4NG.01A.11R.A27V.07,0.561609363496719,0.791038477726231,0.529919104163101,-0.275815366824227,-0.0376469410561327,0.162294573683776,0.241610159259565,0.218600915698505,0.343743906600044,0.367731474452494,0.304933343690329,-0.155401101461158,0.0163492904207118,-0.206255772029646,0.239008783136416,-0.0566019619257953,0.234460955035824,-0.028698345284292,-0.152975988453215,0.14895939674382,0.0935325165343974,0.444779483060712,0.321433215325206,0.0158182293331863,-0.194915244094184,0.297155520878758,-0.0976172381065535,0.0553021607472906,0.0386898134153939,0.0558776360929336,-0.0920570940170419
TCGA.DD.A4NJ.01A.11R.A27V.07,0.681156076842401,0.675945113141317,0.679615080397293,-0.252884057313417,0.0914203300213537,0.0990692394166885,0.299572830309211,0.231639516770839,0.448611128764808,0.316266814589749,0.364511617836923,-0.0579254856468895,0.100971916489684,-0.133534877142998,0.223167037334266,0.187784175058982,0.291681680059597,0.0821226310394104,-0.0799813216013514,0.262604599692904,0.0759608171296437,0.43904115118102,0.361614060914203,0.0771941945002282,-0.190760428531598,0.334563581782513,0.153413153016041,0.0807295282914704,0.0159577693376218,0.0373053415403769,-0.0642575599769208
TCGA.DD.AADG.01A.11R.A41C.07,0.772554943858798,0.757455616331301,0.351623100204639,-0.332324404618214,-0.245270995494891,0.123084683166783,0.0696517503364592,0.200104869069735,0.392588425944456,0.225945922482196,0.288535713146997,-0.142928629483407,-0.00600424385314093,-0.227268895816194,0.223052688999624,-0.0719986781370636,0.26988943240247,-0.20793497043216,-0.223822742039399,-0.113941504926439,0.0195067541306222,0.395059282218676,0.318478116675297,-0.0505020698553481,-0.307520772593003,0.266908562406593,-0.152650240159401,0.0381750659088846,-0.0364478002797617,0.014012717191824,-0.0596264862201345
TCGA.K7.A6G5.01A.11R.A311.07,0.833313569887155,0.883528656102685,0.864774565095524,-0.250497741002133,-0.0383238228987685,0.183502181379592,0.222992300693101,0.278734697587657,0.413712632420898,0.288791145408435,0.351110319952251,-0.0909120962143099,0.0544012494962725,-0.236545868867284,0.212541055422366,0.0584808680458327,0.282299331614081,0.0541146477136199,-0.129377183854414,0.212187363703163,0.0321429770110997,0.459533479228018,0.363898212692209,0.0350891612071476,0.00459314545042433,0.344133302920814,0.101237683622072,0.0527270873948778,0.0112033482025294,-0.00207418088298534,-0.0643667330416216
TCGA.BC.A10T.01A.11R.A131.07,0.824877222541573,0.700902253850073,0.829826667411524,-0.260930158217314,-0.104255023461411,0.106902270784779,0.103185560005747,0.25318038779196,0.47076321280176,0.330255545798363,0.317868684526232,-0.106348929885858,0.0180622774701565,-0.0899108309815352,0.198681690764352,-0.00274521751526309,0.345496970680285,0.0864790822801959,-0.0578385549304292,0.0789819898734275,0.0242876279325793,0.448831394172911,0.401606617457565,0.0709865428255185,-0.128175362063206,0.288418603618095,0.0201981961582442,0.0494774616386429,-0.0065970445771505,0.0189966298562947,-0.0815595892656035
TCGA.HP.A5N0.01A.11R.A28V.07,0.738205409586374,0.77183203687158,0.535889938955823,-0.222833822676133,-0.183781419387531,0.132699900861656,0.219868803745674,0.218564034195943,0.410355276698102,0.297670267995151,0.349904657054944,-0.157231126933015,0.131122619900894,-0.258903679828367,0.225142515447453,0.0378619413407324,0.212433572897184,0.0719662567167257,-0.0965762298982859,0.0684463990948534,-0.069067330399177,0.480772304488871,0.417517710823093,-0.00512665263807502,-0.144046296736918,0.329063836238655,0.102774425063613,0.0939799821746047,0.0451762631256558,0.0938522188950899,-0.0269262307665526
TCGA.FV.A496.01A.11R.A266.07,0.678306746949168,0.783181598304622,0.611988567595473,-0.317388198597045,-0.249242857521165,0.0544248965232914,0.152888997486937,0.238654286892778,0.433810607590514,0.294511575992578,0.271488157906549,-0.156791867571117,-0.0543824735694677,-0.302778223636875,0.170789633342698,-0.133448329383869,0.225691921045766,-0.0744633744961369,-0.185682461129796,-0.0442090587661989,0.0828698228944946,0.403428691847714,0.292332817596652,-0.0291924653074026,-0.0665627667942203,0.308499654013876,-0.197901252513674,-0.0032849224710129,-0.0556471457249954,-0.0274582989261769,-0.107748888779847
TCGA.DD.AACV.01A.11R.A41C.07,0.773460649075103,0.777742109142287,0.656272136246051,-0.330631578425675,-0.0614958907856566,0.0627106558107648,0.0793692124241776,0.161823763993935,0.390396448825415,0.26095969544456,0.322285541756014,-0.117723772510629,-0.12795817995646,-0.349284897197264,0.195140956807092,-0.171453513430959,0.185223533812152,-0.0003756393396337,-0.237087576402929,-0.0470119761681053,0.0475804179832382,0.406440278018333,0.334061532601393,0.00822395370428065,-0.207724237187836,0.253047416124827,-0.0439104265011443,-0.0586764237572796,-0.090689628100922,0.0898761901182122,-0.0977577871108561
TCGA.3K.AAZ8.01A.12R.A39D.07,0.838788115855721,0.756270751961524,0.579866990152661,-0.228193959916564,-0.0560941156873955,0.184578658092014,0.146101932625693,0.179964624867461,0.418600002706052,0.254831249947964,0.322098334393756,-0.176126776058747,0.0362375552933149,-0.114188976471332,0.211106423923982,0.0395935669638169,0.228444610763411,-0.0396439909494098,-0.160553709207767,0.0361580465332824,0.0124306536383031,0.41254381893147,0.283190059816755,-0.0190928121057573,-0.250210648816729,0.212959168324158,-0.144783060915972,0.02468075532203,0.0253691754837639,-0.0491075041131784,-0.117442046547696
